date,home_team,away_team,home_score,away_score,tournament,neutral,home_elo,away_elo,home_form_goals_scored,home_form_goals_conceded,home_form_win_rate,away_form_goals_scored,away_form_goals_conceded,away_form_win_rate,h2h_win_rate,h2h_goals_diff,home_fifa_rank,home_fifa_points,away_fifa_rank,away_fifa_points,fifa_rank_diff,fifa_points_diff,home_squad_rating_avg,home_squad_stamina_avg,home_squad_injury_risk_avg,home_squad_goals_total,home_squad_assists_total,home_squad_def_rating,home_squad_fwd_rating,home_squad_gk_rating,home_squad_mid_rating,away_squad_rating_avg,away_squad_stamina_avg,away_squad_injury_risk_avg,away_squad_goals_total,away_squad_assists_total,away_squad_def_rating,away_squad_fwd_rating,away_squad_gk_rating,away_squad_mid_rating,squad_rating_diff,squad_fwd_diff,squad_def_diff,squad_mid_diff,outcome
2022-05-24,Cameroon,Ecuador,0,1,World Cup Qualification,1,1443.4785707031883,1560.139944933948,0.6,1.0,0.4,1.0,1.2,0.4,0.0,-1.0,43,1461,26,1561,17,-100,76.6086956521739,81.69565217391305,26.130434782608695,72,3.0869565217391304,76.625,75.25,78.33333333333333,76.625,80.08695652173913,79.08695652173913,21.565217391304348,79,3.0869565217391304,81.25,78.75,77.66666666666667,80.5,-3.4782608695652186,-3.5,-4.625,-3.875,-1
2022-05-24,Iraq,Wales,0,4,Copa America,0,1439.7769571329682,1482.6249829420062,0.6,1.8,0.3,1.0,0.6,0.6,0.25,-0.5,41,1420,29,1528,12,-108,73.56521739130434,82.21739130434783,30.130434782608695,85,2.5217391304347827,72.75,75.0,73.66666666666667,73.625,76.91304347826087,82.26086956521739,26.608695652173914,75,3.739130434782609,78.25,77.25,74.66666666666667,76.25,-3.3478260869565304,-2.25,-5.5,-2.625,-1
2022-05-24,Australia,Portugal,0,2,Africa Cup of Nations,0,1472.374722955436,1566.4373005605732,1.0,0.4,0.5,1.6,1.2,0.6,0.5,0.0,21,1568,10,1748,11,-180,77.95652173913044,81.95652173913044,27.434782608695652,63,3.608695652173913,77.0,77.5,77.66666666666667,79.25,86.43478260869566,82.21739130434783,21.956521739130434,100,3.0869565217391304,86.375,85.0,86.0,87.375,-8.478260869565219,-7.5,-9.375,-8.125,-1
2022-05-24,Ghana,Portugal,1,0,World Cup Qualification,0,1428.5548329581638,1591.2669203231494,0.4,1.8,0.3,1.6,0.8,0.7,0.6666666666666666,0.6666666666666666,47,1404,10,1748,37,-344,75.47826086956522,84.3913043478261,24.652173913043477,80,3.130434782608696,74.25,76.5,76.66666666666667,75.75,86.43478260869566,82.21739130434783,21.956521739130434,100,3.0869565217391304,86.375,85.0,86.0,87.375,-10.956521739130437,-8.5,-12.125,-11.625,1
2022-05-24,Portugal,Jamaica,0,3,Friendly,1,1578.4336280871332,1446.5657487628264,1.6,1.0,0.6,0.6,0.8,0.5,1.0,2.0,10,1748,46,1423,-36,325,86.43478260869566,82.21739130434783,21.956521739130434,100,3.0869565217391304,86.375,85.0,86.0,87.375,75.26086956521739,81.47826086956522,24.782608695652176,87,3.5652173913043477,75.875,73.75,75.0,75.5,11.173913043478265,11.25,10.5,11.875,-1
2022-05-24,Algeria,Portugal,3,4,Nations League,0,1562.2178014452911,1542.6729023633507,2.4,1.2,0.7,1.6,1.4,0.6,0.3333333333333333,-1.6666666666666667,36,1481,10,1748,26,-267,77.91304347826087,80.08695652173913,21.82608695652174,85,3.0869565217391304,77.375,77.25,80.0,78.0,86.43478260869566,82.21739130434783,21.956521739130434,100,3.0869565217391304,86.375,85.0,86.0,87.375,-8.521739130434781,-7.75,-9.0,-9.375,-1
2022-05-24,Japan,Netherlands,0,1,Africa Cup of Nations,1,1506.7669826911317,1460.397365981224,1.2,1.6,0.4,0.8,1.2,0.4,0.0,-3.0,16,1626,8,1741,8,-115,82.21739130434783,81.47826086956522,22.782608695652176,79,3.8260869565217392,81.0,83.5,84.33333333333333,82.0,85.65217391304348,80.30434782608695,27.52173913043478,84,3.217391304347826,85.875,86.5,87.0,84.5,-3.434782608695656,-3.0,-4.875,-2.5,-1
2022-05-24,Senegal,Australia,2,0,AFC Asian Cup,1,1501.1310401622457,1506.6619520632096,0.6,0.8,0.4,1.0,0.8,0.4,0.75,0.5,19,1632,21,1568,-2,64,82.0,81.73913043478261,26.956521739130434,85,3.0,82.875,82.0,80.66666666666667,81.625,77.95652173913044,81.95652173913044,27.434782608695652,63,3.608695652173913,77.0,77.5,77.66666666666667,79.25,4.043478260869563,4.5,5.875,2.375,1
2022-05-24,Panama,Wales,0,0,Africa Cup of Nations,1,1449.054258179701,1519.635862793086,1.0,1.0,0.5,1.4,0.6,0.6,0.5,0.0,37,1460,29,1528,8,-68,75.65217391304348,80.95652173913044,21.47826086956522,55,2.739130434782609,73.75,78.75,76.33333333333333,75.75,76.91304347826087,82.26086956521739,26.608695652173914,75,3.739130434782609,78.25,77.25,74.66666666666667,76.25,-1.2608695652173907,1.5,-4.5,-0.5,0
2022-05-24,Colombia,Belgium,2,1,Friendly,1,1472.7999085317526,1583.0790397854219,1.0,0.2,0.8,1.0,0.6,0.6,0.5,0.0,13,1695,7,1777,6,-82,83.78260869565217,80.0,26.304347826086957,77,3.782608695652174,84.0,82.0,83.33333333333333,84.625,83.95652173913044,79.08695652173913,24.956521739130434,82,3.217391304347826,84.0,86.25,84.66666666666667,82.5,-0.1739130434782652,-4.25,0.0,2.125,1
2022-05-24,Chile,Colombia,3,0,Nations League,0,1576.043103190937,1492.4073403041943,0.8,1.4,0.4,1.4,0.4,0.9,0.3333333333333333,-0.6666666666666666,31,1483,13,1695,18,-212,77.30434782608695,81.6086956521739,26.652173913043477,75,2.4782608695652173,77.375,75.25,79.33333333333333,77.5,83.78260869565217,80.0,26.304347826086957,77,3.782608695652174,84.0,82.0,83.33333333333333,84.625,-6.478260869565219,-6.75,-6.625,-7.125,1
2022-05-24,Spain,Egypt,0,1,UEFA Euro,0,1597.4140155577065,1479.0697970080241,1.0,1.0,0.6,1.4,1.8,0.4,0.6666666666666666,0.6666666666666666,5,1817,30,1501,-25,316,86.8695652173913,81.56521739130434,26.0,84,3.391304347826087,88.0,85.0,84.33333333333333,87.625,78.6086956521739,80.0,24.130434782608695,69,3.1739130434782608,78.0,78.25,79.0,79.25,8.26086956521739,6.75,10.0,8.375,-1
2022-05-24,Croatia,Ghana,0,0,Nations League,1,1514.1505374443905,1422.7697825142836,1.0,0.6,0.5,0.4,0.8,0.5,0.6666666666666666,1.0,11,1720,47,1404,-36,316,83.1304347826087,83.73913043478261,24.0,71,3.260869565217391,83.5,81.5,81.33333333333333,84.25,75.47826086956522,84.3913043478261,24.652173913043477,80,3.130434782608696,74.25,76.5,76.66666666666667,75.75,7.652173913043484,5.0,9.25,8.5,0
2022-06-06,Saudi Arabia,Germany,3,0,Friendly,0,1484.9753676561172,1596.1197290350028,2.0,0.2,0.8,1.2,0.2,0.8,0.0,-2.0,39,1436,14,1711,25,-275,75.73913043478261,81.1304347826087,26.91304347826087,68,3.0869565217391304,76.75,76.5,75.0,74.625,84.73913043478261,78.95652173913044,24.695652173913043,75,3.130434782608696,84.625,84.5,85.66666666666667,84.625,-9.0,-8.0,-7.875,-10.0,1
2022-06-06,Ghana,Switzerland,0,2,UEFA Euro,1,1460.8838086038506,1517.3885627198204,0.4,0.8,0.5,1.6,1.6,0.6,1.0,1.0,47,1404,18,1626,29,-222,75.47826086956522,84.3913043478261,24.652173913043477,80,3.130434782608696,74.25,76.5,76.66666666666667,75.75,81.52173913043478,79.78260869565217,24.52173913043478,83,3.869565217391304,82.0,82.75,82.0,80.25,-6.043478260869563,-6.25,-7.75,-4.5,-1
2022-06-06,Canada,Panama,1,0,Copa America,1,1411.200163109296,1453.5632783249885,0.6,0.6,0.4,0.6,0.4,0.6,0.5,0.0,34,1506,37,1460,-3,46,77.0,78.95652173913044,21.608695652173914,83,3.0,77.625,77.75,75.33333333333333,76.625,75.65217391304348,80.95652173913044,21.47826086956522,55,2.739130434782609,73.75,78.75,76.33333333333333,75.75,1.3478260869565162,-1.0,3.875,0.875,1
2022-06-06,Japan,Poland,0,0,World Cup Qualification,1,1407.6635067102604,1430.9385281129057,1.2,1.8,0.3,1.0,1.2,0.5,0.5,0.0,16,1626,27,1530,-11,96,82.21739130434783,81.47826086956522,22.782608695652176,79,3.8260869565217392,81.0,83.5,84.33333333333333,82.0,80.30434782608695,83.3913043478261,22.391304347826086,101,2.4782608695652173,79.625,82.0,82.33333333333333,79.375,1.9130434782608745,1.5,1.375,2.625,0
2022-06-06,Switzerland,Germany,2,0,Nations League,0,1467.7101980216219,1645.7980937332013,2.0,1.0,0.8,1.0,0.8,0.6,0.5,0.0,18,1626,14,1711,4,-85,81.52173913043478,79.78260869565217,24.52173913043478,83,3.869565217391304,82.0,82.75,82.0,80.25,84.73913043478261,78.95652173913044,24.695652173913043,75,3.130434782608696,84.625,84.5,85.66666666666667,84.625,-3.217391304347828,-1.75,-2.625,-4.375,1
2022-06-06,Germany,Morocco,2,3,Friendly,1,1665.7276465514378,1547.1481273214276,0.8,1.2,0.4,1.2,0.6,0.8,0.3333333333333333,-0.3333333333333333,14,1711,9,1682,5,29,84.73913043478261,78.95652173913044,24.695652173913043,75,3.130434782608696,84.625,84.5,85.66666666666667,84.625,83.6086956521739,80.08695652173913,23.82608695652174,76,2.1739130434782608,82.0,85.0,82.0,85.125,1.1304347826087024,-0.5,2.625,-0.5,-1
2022-06-06,Wales,Canada,3,0,Nations League,0,1477.9065749949398,1447.0920724869459,1.4,0.6,0.6,0.8,0.6,0.5,0.5,0.0,29,1528,34,1506,-5,22,76.91304347826087,82.26086956521739,26.608695652173914,75,3.739130434782609,78.25,77.25,74.66666666666667,76.25,77.0,78.95652173913044,21.608695652173914,83,3.0,77.625,77.75,75.33333333333333,76.625,-0.08695652173912549,-0.5,0.625,-0.375,1
2022-06-06,Belgium,South Korea,1,0,Copa America,0,1563.5039028695626,1482.893976687216,0.8,1.0,0.4,1.4,1.4,0.6,0.3333333333333333,-0.3333333333333333,7,1777,24,1575,-17,202,83.95652173913044,79.08695652173913,24.956521739130434,82,3.217391304347826,84.0,86.25,84.66666666666667,82.5,79.8695652173913,80.21739130434783,20.956521739130434,93,2.9130434782608696,78.125,82.25,80.33333333333333,80.25,4.08695652173914,4.0,5.875,2.25,1
2022-06-06,Wales,Belgium,0,2,Copa America,1,1509.4784612062945,1531.9320166582079,1.4,0.4,0.6,1.0,1.0,0.5,0.5,0.0,29,1528,7,1777,22,-249,76.91304347826087,82.26086956521739,26.608695652173914,75,3.739130434782609,78.25,77.25,74.66666666666667,76.25,83.95652173913044,79.08695652173913,24.956521739130434,82,3.217391304347826,84.0,86.25,84.66666666666667,82.5,-7.043478260869563,-9.0,-5.75,-6.25,-1
2022-06-06,France,Nigeria,1,0,Nations League,0,1542.639387792375,1414.142202208109,1.2,0.8,0.5,1.2,2.6,0.2,0.25,-1.5,1,1842,38,1525,-37,317,89.6086956521739,80.26086956521739,23.956521739130434,115,4.304347826086956,89.625,91.5,88.0,89.25,79.82608695652173,80.47826086956522,22.82608695652174,81,2.6956521739130435,78.375,81.0,81.66666666666667,80.0,9.782608695652172,10.5,11.25,9.25,1
2022-06-06,Argentina,Costa Rica,1,4,Friendly,1,1653.94502736495,1516.9256549607235,1.4,1.0,0.6,1.4,2.2,0.6,0.5,0.0,2,1857,44,1433,-42,424,91.17391304347827,79.6086956521739,25.391304347826086,108,3.869565217391304,91.625,89.5,90.33333333333333,91.875,74.73913043478261,80.47826086956522,26.91304347826087,85,2.5652173913043477,74.625,73.5,75.33333333333333,75.25,16.434782608695656,16.0,17.0,16.625,-1
2022-06-06,Belgium,Canada,2,3,Copa America,0,1563.4716080129801,1415.5524811321736,1.4,1.0,0.6,0.8,1.2,0.4,1.0,2.0,7,1777,34,1506,-27,271,83.95652173913044,79.08695652173913,24.956521739130434,82,3.217391304347826,84.0,86.25,84.66666666666667,82.5,77.0,78.95652173913044,21.608695652173914,83,3.0,77.625,77.75,75.33333333333333,76.625,6.956521739130437,8.5,6.375,5.875,-1
2022-06-06,Denmark,New Zealand,3,0,Africa Cup of Nations,0,1433.4647514549117,1372.3796691736525,0.8,1.4,0.2,1.2,1.2,0.6,0.8333333333333334,1.0,22,1596,48,1205,-26,391,81.73913043478261,82.6086956521739,22.52173913043478,83,3.6956521739130435,81.125,81.25,78.66666666666667,83.75,69.95652173913044,79.73913043478261,26.347826086956523,76,2.782608695652174,68.625,71.25,69.33333333333333,70.875,11.782608695652172,10.0,12.5,12.875,1
2022-06-06,Switzerland,Austria,0,2,AFC Asian Cup,1,1495.5433476772037,1557.0894928469886,1.8,0.6,0.8,1.0,1.0,0.4,0.5,0.0,18,1626,28,1557,-10,69,81.52173913043478,79.78260869565217,24.52173913043478,83,3.869565217391304,82.0,82.75,82.0,80.25,80.04347826086956,82.08695652173913,24.08695652173913,51,3.1739130434782608,78.75,82.75,79.0,80.375,1.4782608695652186,0.0,3.25,-0.125,-1
2022-06-06,Japan,South Africa,1,3,Nations League,0,1436.2530475584801,1373.047228041246,0.8,0.8,0.4,1.4,1.6,0.4,0.25,-0.5,16,1626,42,1417,-26,209,82.21739130434783,81.47826086956522,22.782608695652176,79,3.8260869565217392,81.0,83.5,84.33333333333333,82.0,74.21739130434783,81.91304347826087,21.695652173913043,102,2.6956521739130435,74.25,74.75,74.66666666666667,73.75,8.0,8.75,6.75,8.25,-1
2022-06-06,Japan,Spain,0,2,UEFA Euro,1,1459.8666929077074,1567.533281724396,1.0,1.4,0.3,1.0,1.2,0.5,0.5,0.0,16,1626,5,1817,11,-191,82.21739130434783,81.47826086956522,22.782608695652176,79,3.8260869565217392,81.0,83.5,84.33333333333333,82.0,86.8695652173913,81.56521739130434,26.0,84,3.391304347826087,88.0,85.0,84.33333333333333,87.625,-4.65217391304347,-1.5,-7.0,-5.625,-1
2022-06-06,Algeria,Japan,0,0,UEFA Euro,1,1586.9378577832226,1396.430063020431,3.0,2.0,0.6,0.6,1.8,0.1,0.5,0.0,36,1481,16,1626,20,-145,77.91304347826087,80.08695652173913,21.82608695652174,85,3.0869565217391304,77.375,77.25,80.0,78.0,82.21739130434783,81.47826086956522,22.782608695652176,79,3.8260869565217392,81.0,83.5,84.33333333333333,82.0,-4.304347826086953,-6.25,-3.625,-4.0,0
2022-06-20,Uruguay,Qatar,3,0,Friendly,1,1601.666484924651,1411.8180205117542,1.4,0.4,0.7,1.2,1.8,0.4,0.5,0.0,15,1652,33,1476,-18,176,83.56521739130434,79.34782608695652,21.0,66,3.5217391304347827,83.125,82.5,83.0,84.75,74.82608695652173,81.0,24.73913043478261,83,2.4782608695652173,74.25,74.75,77.0,74.625,8.73913043478261,7.75,8.875,10.125,1
2022-06-20,Denmark,Italy,0,2,UEFA Euro,0,1465.9874175857701,1519.4626380005318,1.4,1.2,0.4,1.6,1.2,0.7,0.5,0.0,22,1596,6,1738,16,-142,81.73913043478261,82.6086956521739,22.52173913043478,83,3.6956521739130435,81.125,81.25,78.66666666666667,83.75,84.56521739130434,78.3913043478261,26.304347826086957,82,2.5217391304347827,85.625,83.0,82.33333333333333,85.125,-2.826086956521735,-1.75,-4.5,-1.375,-1
2022-06-20,Qatar,Canada,2,1,World Cup Qualification,0,1398.6362716937492,1436.4300918200856,1.0,1.8,0.4,1.0,1.6,0.4,0.5,0.0,33,1476,34,1506,-1,-30,74.82608695652173,81.0,24.73913043478261,83,2.4782608695652173,74.25,74.75,77.0,74.625,77.0,78.95652173913044,21.608695652173914,83,3.0,77.625,77.75,75.33333333333333,76.625,-2.173913043478265,-3.0,-3.375,-2.0,1
2022-06-20,England,Netherlands,3,0,Copa America,0,1586.4339906625275,1485.882568534767,1.6,2.0,0.3,1.0,1.0,0.6,0.5,1.0,3,1811,8,1741,-5,70,87.65217391304348,78.8695652173913,19.52173913043478,137,4.565217391304348,88.25,87.5,88.66666666666667,86.75,85.65217391304348,80.30434782608695,27.52173913043478,84,3.217391304347826,85.875,86.5,87.0,84.5,2.0,1.0,2.375,2.25,1
2022-06-20,Sweden,Ghana,0,0,Nations League,0,1441.4732602286708,1432.3713837284072,0.0,1.8,0.1,0.4,1.2,0.4,0.5,0.0,32,1540,47,1404,-15,136,78.17391304347827,79.8695652173913,24.043478260869566,71,2.652173913043478,78.0,78.25,80.0,77.625,75.47826086956522,84.3913043478261,24.652173913043477,80,3.130434782608696,74.25,76.5,76.66666666666667,75.75,2.6956521739130466,1.75,3.75,1.875,0
2022-06-20,Spain,Chile,0,0,Africa Cup of Nations,1,1602.8616239825915,1621.878116509225,1.0,1.0,0.5,1.2,0.8,0.6,1.0,1.0,5,1817,31,1483,-26,334,86.8695652173913,81.56521739130434,26.0,84,3.391304347826087,88.0,85.0,84.33333333333333,87.625,77.30434782608695,81.6086956521739,26.652173913043477,75,2.4782608695652173,77.375,75.25,79.33333333333333,77.5,9.565217391304344,9.75,10.625,10.125,0
2022-06-20,Poland,Ghana,0,0,Africa Cup of Nations,0,1429.4334837011354,1432.5748112003103,0.4,1.0,0.4,0.4,0.6,0.5,1.0,2.0,27,1530,47,1404,-20,126,80.30434782608695,83.3913043478261,22.391304347826086,101,2.4782608695652173,79.625,82.0,82.33333333333333,79.375,75.47826086956522,84.3913043478261,24.652173913043477,80,3.130434782608696,74.25,76.5,76.66666666666667,75.75,4.826086956521735,5.5,5.375,3.625,0
2022-06-20,Peru,Argentina,1,1,UEFA Euro,1,1414.280253926801,1617.8480116161195,0.6,1.2,0.4,1.2,1.6,0.4,0.5,0.0,40,1479,2,1857,38,-378,75.8695652173913,79.26086956521739,26.347826086956523,81,2.4782608695652173,75.75,76.25,75.66666666666667,75.875,91.17391304347827,79.6086956521739,25.391304347826086,108,3.869565217391304,91.625,89.5,90.33333333333333,91.875,-15.304347826086968,-13.25,-15.875,-16.0,0
2022-06-20,Spain,Wales,3,2,Friendly,1,1591.1469270736231,1513.7984843725897,1.0,0.6,0.6,1.4,0.4,0.6,1.0,3.0,5,1817,29,1528,-24,289,86.8695652173913,81.56521739130434,26.0,84,3.391304347826087,88.0,85.0,84.33333333333333,87.625,76.91304347826087,82.26086956521739,26.608695652173914,75,3.739130434782609,78.25,77.25,74.66666666666667,76.25,9.956521739130423,7.75,9.75,11.375,1
2022-06-20,Croatia,Senegal,1,3,World Cup Qualification,0,1508.3654870005103,1537.5841652244826,1.0,0.6,0.5,0.6,0.6,0.4,0.375,-1.0,11,1720,19,1632,-8,88,83.1304347826087,83.73913043478261,24.0,71,3.260869565217391,83.5,81.5,81.33333333333333,84.25,82.0,81.73913043478261,26.956521739130434,85,3.0,82.875,82.0,80.66666666666667,81.625,1.1304347826087024,-0.5,0.625,2.625,-1
2022-06-20,Brazil,Nigeria,3,0,Nations League,0,1741.2608495681434,1383.844411773004,1.8,0.4,0.9,1.2,2.2,0.2,0.5,0.0,4,1786,38,1525,-34,261,90.69565217391305,80.73913043478261,21.565217391304348,96,4.130434782608695,90.75,90.5,92.0,90.25,79.82608695652173,80.47826086956522,22.82608695652174,81,2.6956521739130435,78.375,81.0,81.66666666666667,80.0,10.869565217391312,9.5,12.375,10.25,1
2022-06-20,Nigeria,Chile,0,2,AFC Asian Cup,0,1399.6039578084192,1606.1185704738098,0.6,2.2,0.1,0.8,0.4,0.6,0.5,-1.0,38,1525,31,1483,7,42,79.82608695652173,80.47826086956522,22.82608695652174,81,2.6956521739130435,78.375,81.0,81.66666666666667,80.0,77.30434782608695,81.6086956521739,26.652173913043477,75,2.4782608695652173,77.375,75.25,79.33333333333333,77.5,2.5217391304347814,5.75,1.0,2.5,-1
2022-06-20,South Africa,Colombia,3,2,Nations League,0,1412.8702125792952,1483.8748565200601,2.0,1.6,0.6,0.8,0.8,0.7,0.5,0.0,42,1417,13,1695,29,-278,74.21739130434783,81.91304347826087,21.695652173913043,102,2.6956521739130435,74.25,74.75,74.66666666666667,73.75,83.78260869565217,80.0,26.304347826086957,77,3.782608695652174,84.0,82.0,83.33333333333333,84.625,-9.565217391304344,-7.25,-9.75,-10.875,1
2022-06-20,USA,Uruguay,3,4,World Cup Qualification,0,1511.62540814976,1583.7727413494435,0.4,1.0,0.3,1.6,0.0,0.8,1.0,1.0,12,1635,15,1652,-3,-17,82.04347826086956,82.17391304347827,23.347826086956523,61,2.739130434782609,80.875,82.25,84.66666666666667,82.125,83.56521739130434,79.34782608695652,21.0,66,3.5217391304347827,83.125,82.5,83.0,84.75,-1.5217391304347814,-0.25,-2.25,-2.625,-1
2022-07-07,USA,Colombia,1,2,Africa Cup of Nations,0,1492.3393576386568,1454.6637619264764,0.6,1.4,0.2,1.0,1.4,0.5,0.5,0.0,12,1635,13,1695,-1,-60,82.04347826086956,82.17391304347827,23.347826086956523,61,2.739130434782609,80.875,82.25,84.66666666666667,82.125,83.78260869565217,80.0,26.304347826086957,77,3.782608695652174,84.0,82.0,83.33333333333333,84.625,-1.7391304347826093,0.25,-3.125,-2.5,-1
2022-07-07,South Korea,Uruguay,1,2,Africa Cup of Nations,1,1517.401574056932,1627.2307843453443,1.2,1.0,0.6,2.4,0.6,0.9,0.16666666666666666,-1.6666666666666667,24,1575,15,1652,9,-77,79.8695652173913,80.21739130434783,20.956521739130434,93,2.9130434782608696,78.125,82.25,80.33333333333333,80.25,83.56521739130434,79.34782608695652,21.0,66,3.5217391304347827,83.125,82.5,83.0,84.75,-3.6956521739130466,-0.25,-5.0,-4.5,-1
2022-07-07,France,South Korea,0,3,Friendly,1,1557.1776321920647,1485.8359548524243,1.2,0.4,0.7,1.2,1.4,0.4,0.25,-0.5,1,1842,24,1575,-23,267,89.6086956521739,80.26086956521739,23.956521739130434,115,4.304347826086956,89.625,91.5,88.0,89.25,79.8695652173913,80.21739130434783,20.956521739130434,93,2.9130434782608696,78.125,82.25,80.33333333333333,80.25,9.73913043478261,9.25,11.5,9.0,-1
2022-07-07,Uzbekistan,Colombia,0,0,Friendly,1,1406.0852249443958,1456.8395469308998,1.8,2.0,0.5,1.4,1.6,0.6,0.5,0.0,45,1420,13,1695,32,-275,74.6086956521739,82.65217391304348,26.565217391304348,78,3.4782608695652173,75.125,75.0,73.33333333333333,74.375,83.78260869565217,80.0,26.304347826086957,77,3.782608695652174,84.0,82.0,83.33333333333333,84.625,-9.173913043478265,-7.0,-8.875,-10.25,0
2022-07-07,Chile,Panama,1,0,Nations League,1,1620.6478328550602,1428.3333496141988,1.0,0.4,0.6,0.6,0.2,0.6,0.0,-1.0,31,1483,37,1460,-6,23,77.30434782608695,81.6086956521739,26.652173913043477,75,2.4782608695652173,77.375,75.25,79.33333333333333,77.5,75.65217391304348,80.95652173913044,21.47826086956522,55,2.739130434782609,73.75,78.75,76.33333333333333,75.75,1.6521739130434696,-3.5,3.625,1.75,1
2022-07-07,Switzerland,Turkey,2,0,World Cup Qualification,1,1545.6975601233607,1406.2180754023016,1.2,0.4,0.7,1.4,1.8,0.4,0.5,0.0,18,1626,25,1565,-7,61,81.52173913043478,79.78260869565217,24.52173913043478,83,3.869565217391304,82.0,82.75,82.0,80.25,79.56521739130434,80.56521739130434,27.782608695652176,96,2.0,80.375,78.75,79.0,79.375,1.9565217391304373,4.0,1.625,0.875,1
2022-07-07,Algeria,Brazil,1,0,Africa Cup of Nations,1,1569.798755332965,1750.1833284795523,2.2,1.4,0.5,2.2,0.4,0.9,0.5,-0.6666666666666666,36,1481,4,1786,32,-305,77.91304347826087,80.08695652173913,21.82608695652174,85,3.0869565217391304,77.375,77.25,80.0,78.0,90.69565217391305,80.73913043478261,21.565217391304348,96,4.130434782608695,90.75,90.5,92.0,90.25,-12.782608695652172,-13.25,-13.375,-12.25,1
2022-07-07,Uruguay,Spain,0,0,Friendly,0,1629.1519973418501,1584.4063872881443,2.4,0.8,0.9,1.0,0.6,0.6,0.5,0.0,15,1652,5,1817,10,-165,83.56521739130434,79.34782608695652,21.0,66,3.5217391304347827,83.125,82.5,83.0,84.75,86.8695652173913,81.56521739130434,26.0,84,3.391304347826087,88.0,85.0,84.33333333333333,87.625,-3.3043478260869534,-2.5,-4.875,-2.875,0
2022-07-07,Cameroon,Canada,2,0,Friendly,1,1421.9914162781477,1411.492164631752,0.2,0.8,0.3,1.0,1.6,0.4,0.4,-1.0,43,1461,34,1506,9,-45,76.6086956521739,81.69565217391305,26.130434782608695,72,3.0869565217391304,76.625,75.25,78.33333333333333,76.625,77.0,78.95652173913044,21.608695652173914,83,3.0,77.625,77.75,75.33333333333333,76.625,-0.39130434782609314,-2.5,-1.0,0.0,1
2022-07-07,Turkey,Iran,0,4,Friendly,0,1432.0319847973485,1460.6460195568484,1.2,1.8,0.4,0.0,0.4,0.4,1.0,2.5,25,1565,17,1622,8,-57,79.56521739130434,80.56521739130434,27.782608695652176,96,2.0,80.375,78.75,79.0,79.375,78.52173913043478,80.91304347826087,25.956521739130434,104,3.8260869565217392,79.0,79.75,77.33333333333333,77.875,1.0434782608695627,-1.0,1.375,1.5,-1
2022-07-07,Ukraine,USA,0,0,AFC Asian Cup,1,1472.2047385565154,1493.7316645745525,1.4,1.4,0.5,0.8,1.4,0.2,0.5,0.5,23,1573,12,1635,11,-62,79.95652173913044,81.82608695652173,26.043478260869566,84,3.3043478260869565,79.875,80.5,82.0,79.0,82.04347826086956,82.17391304347827,23.347826086956523,61,2.739130434782609,80.875,82.25,84.66666666666667,82.125,-2.0869565217391255,-1.75,-1.0,-3.125,0
2022-07-07,Sweden,Poland,3,0,World Cup Qualification,0,1440.883955640745,1429.6369111730385,0.0,1.2,0.2,0.4,1.0,0.4,1.0,2.0,32,1540,27,1530,5,10,78.17391304347827,79.8695652173913,24.043478260869566,71,2.652173913043478,78.0,78.25,80.0,77.625,80.30434782608695,83.3913043478261,22.391304347826086,101,2.4782608695652173,79.625,82.0,82.33333333333333,79.375,-2.1304347826086882,-3.75,-1.625,-1.75,1
